Key,Directory,Name,FoFID,Object_Type,Combat_Role,Textual_Description,Hud_image,Unit_Scale,Cockpit,CockpitX,CockpitY,CockpitZ,Mesh,Shield_Mesh,Rapid_Mesh,BSP_Mesh,Use_BSP,Use_Rapid,Mass,Moment_Of_Inertia,Convex_Hull_Volume,Fuel_Capacity,Hull,Armor_Front_Top_Right,Armor_Front_Top_Left,Armor_Front_Bottom_Right,Armor_Front_Bottom_Left,Armor_Back_Top_Right,Armor_Back_Top_Left,Armor_Back_Bottom_Right,Armor_Back_Bottom_Left,Shield_Front_Top_Right,Shield_Back_Top_Left,Shield_Front_Bottom_Right,Shield_Front_Bottom_Left,Shield_Back_Top_Right,Shield_Front_Top_Left,Shield_Back_Bottom_Right,Shield_Back_Bottom_Left,Shield_Recharge,Shield_Leak,Warp_Capacitor,Primary_Capacitor,Reactor_Recharge,Jump_Drive_Present,Jump_Drive_Delay,Wormhole,Outsystem_Jump_Cost,Warp_Usage_Cost,Afterburner_Type,Afterburner_Usage_Cost,Maneuver_Yaw,Maneuver_Pitch,Maneuver_Roll,Yaw_Governor,Pitch_Governor,Roll_Governor,Afterburner_Accel,Forward_Accel,Retro_Accel,Left_Accel,Right_Accel,Top_Accel,Bottom_Accel,Afterburner_Speed_Governor,Default_Speed_Governor,ITTS,Radar_Color,Can_Lock,Radar_Range,Tracking_Cone,Max_Cone,Lock_Cone,Hold_Volume,Can_Cloak,Cloak_Min,Cloak_Rate,Cloak_Energy,Cloak_Glass,Repair_Droid,ECM_Rating,ECM_Resist,Ecm_Drain,Hud_Functionality,Max_Hud_Functionality,Lifesupport_Functionality,Max_Lifesupport_Functionality,Comm_Functionality,Max_Comm_Functionality,FireControl_Functionality,Max_FireControl_Functionality,SPECDrive_Functionality,Max_SPECDrive_Functionality,Slide_Start,Slide_End,Activation_Accel,Activation_Speed,Upgrades,Sub_Units,Sounds,Light,Mounts,Net_Comm,Dock,Cargo_Import,Cargo,Explosion,Equipment_Space,Num_Animation_Stages,Upgrade_Storage_Volume,Heat_Sink_Rating,Shield_Efficiency,Num_Chunks,Chunk_0,Collide_Subunits,Tractorability
kilrathi_ice__planets,./factions/planets/j_class,j_class,FIXME,FIXME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,100000000000,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,{standard_missions;;}{aera_missions;;},,,,,,,{Natural_Products/Food;.2;.2;0;0}{Natural_Products/Aera_Food;1.9;.2;15;5}{Natural_Products/Liquor;.5;.2;3;2}{Natural_Products/Plants;1.1;.1;0;0}{Natural_Products/Natural_Resources;.9;.1;0;0}{Raw_Materials/Metals/Crude;.9;.1;0;0}{Raw_Materials/Metals/Precious;.9;.1;0;0}{Raw_Materials/Metals/Alloys;.9;.1;0;0}{Raw_Materials/Metals/Radioactive;.8;.1;0;0}{Raw_Materials/Gems/Jewelry;1.15;.3;0;0}{Raw_Materials/Gems/Industrial;.9;.1;0;0}{Raw_Materials/Stone;.9;.1;1;1}{Fuels/Crude;.9;.2;0;0}{Fuels/Refined;1.1;.3;8;2}{Fuels/Aera_Refined;1;.3;8;2}{Compressed_Gasses;1;.1;0;0}{Recycled_Products;1.2;.1;1;1}{Machinery_Goods;1;.1;0;0}{Supplies/Aerospace_Supplies;1.05;.1;3;1}{Supplies/Agriculteral_Supplies;.9;.1;0;0}{Supplies/Mining_Supplies;.9;.1;0;0}{Supplies/Construction_Supplies;1.1;.1;7;3}{Supplies/Medical_Supplies;.5;.2;0;0}{Supplies/Aera_Medical_Supplies;1.95;.2;0;0}{Electronics;1.2;.2;5;2}{Electronics/Bionics;1.1;.1;0;0}{Manufactured_Goods;1.2;.2;4;2}{Entertainment/Aera;1.3;.2;12;7}{Contraband/Aera;1.55;.4;0;0}{Contraband;1.3;.4;0;0}{starships/Kilrathi/Light;1;;4;4}{starships/Hunter/Light;1;;2;2}{upgrades/Weapons/Mounted_Guns_Light;1;.1;12;5}{upgrades/Weapons/Mounted_Guns_Medium;1;.1;6;3}{upgrades/Weapons/Beam_Arrays_Light;1;.1;3;2}{upgrades/Weapons/Beam_Arrays_Medium;1;.1;2;1}{upgrades/Weapons/Launchers;1;.1;-1;2}{upgrades/Weapons/Turrets;1;.1;1;1}{upgrades/Miscellaneous/SubUnits;1;.1;1;1}{upgrades/Capacitors/Reactors;1;.1;4;6}{upgrades/Capacitors/Shields;1;.1;4;6}{upgrades/Reactors/Light;1;.1;5;2}{upgrades/Reactors/Medium;1;.1;3;1}{upgrades/Shield_Systems/Light;1;.1;5;1}{upgrades/Shield_Systems/Medium;1;.1;2;1}{upgrades/Armor;1;.1;9;6}{upgrades/Hull;1;.1;9;4}{upgrades/ECM_Systems;1;.1;2;1}{upgrades/Repair_Systems;1;.1;2;1}{upgrades/Radar/Basic;1;.1;7;1}{upgrades/Miscellaneous;1;.1;2;1}{upgrades/Ammunition;1;.1;22;6}{upgrades/Engines/Engine_Enhancements_Light;1;.1;3;2}{upgrades/Engines/Engine_Enhancements_Medium;1;.1;0;2},,,0,0,16384,0,1,1,,0,
minimal__planets,./factions/planets/k_class,k_class,FIXME,FIXME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,100000000000,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,{standard_missions;;}{aera_missions;;},,,,,,,{Natural_Products/Food;.8;.2;14;20}{Natural_Products/Aera_Food;1.5;.2;55;25}{Natural_Products/Liquor;.8;.2;30;12}{Natural_Products/Plants;.8;.2;20;12}{Natural_Products/Natural_Resources;.8;.2;35;25}{Raw_Materials/Metals/Crude;1;.1;12;5}{Raw_Materials/Metals/Precious;1;.1;12;5}{Raw_Materials/Metals/Alloys;.8;.1;2;2}{Raw_Materials/Metals/Aera_Alloys;.7;.1;0;0}{Raw_Materials/Metals/Radioactive;.8;.1;2;1}{Raw_Materials/Gems/Jewelry;1.2;.1;10;6}{Raw_Materials/Gems/Industrial;1.2;.2;2;1}{Raw_Materials/Stone;.9;.1;16;15}{Fuels/Crude;0.8;.2;28;25}{Fuels/Refined;1.1;.3;8;2}{Fuels/Aera_Refined;1.1;.3;8;2}{Compressed_Gasses;.7;.2;70;25}{Recycled_Products;1.2;.1;10;7}{Machinery_Goods;1.1;.1;10;4}{Supplies/Aerospace_Supplies;1.2;.1;5;2}{Supplies/Agriculteral_Supplies;1.2;.1;12;7}{Supplies/Mining_Supplies;.6;.1;1;1}{Supplies/Construction_Supplies;1.2;.1;17;5}{Supplies/Medical_Supplies;.5;.1;15;3}{Supplies/Aera_Medical_Supplies;1.94;.1;15;3}{Research/Environmental;13;2;0;0}{Electronics;1.1;.1;5;2}{Electronics/Robotics;1;.1;1;1}{Manufactured_Goods;1.1;.1;4;2}{Entertainment;1;.1;2;1}{Contraband;1.4;.3;0;0}{Contraband/Aera;.94;.15;12;40}{starships/Kilrathi/Light;1;;12;5}{starships/Merchant/Light;1;;12;5}{starships/Merchant/Medium;1;;12;5}{starships/Hunter/Light;1;;12;5}{upgrades/Weapons/Mounted_Guns_Light;1;.1;12;4}{upgrades/Weapons/Mounted_Guns_Medium;1;.1;6;3}{upgrades/Weapons/Beam_Arrays_Light;1;.1;3;5}{upgrades/Weapons/Beam_Arrays_Medium;1;.1;-3;5}{upgrades/Weapons/Mount_Enhancements;1;.1;-50;51}{upgrades/Weapons/Launchers;1;.1;-1;2}{upgrades/Weapons/Turrets;1;.1;1;1}{upgrades/Miscellaneous/SubUnits;1;.1;1;1}{upgrades/Capacitors/Reactors;1;.1;3;6}{upgrades/Capacitors/Shields;1;.1;3;6}{upgrades/Reactors/Light;1;.1;20;6}{upgrades/Reactors/Medium;1;.1;-2;6}{upgrades/Shield_Systems/Light;1;.1;20;6}{upgrades/Shield_Systems/Medium;1;.1;-2;6}{upgrades/Armor;1;.1;20;5}{upgrades/Hull;1;.1;20;2}{upgrades/ECM_Systems;1;.1;6;3}{upgrades/Repair_Systems;1;.1;-2;4}{upgrades/Radar/Basic;1;.1;20;6}{upgrades/Radar/Intermediate;1;.1;9;8}{upgrades/Radar/Advanced;1;.1;-12;17}{upgrades/Miscellaneous;1;.1;2;1}{upgrades/Ammunition;1;.1;52;28}{upgrades/Engines/Engine_Enhancements_Light;1;.1;3;2}{upgrades/Engines/Engine_Enhancements_Medium;1;.1;0;2},,,0,0,16384,0,1,1,,0,
eject,./objects/eject,eject,FIXME,FIXME,CARGO,WRITEME,eject-hud.spr,1.5,,0,0.33,-0.09,{eject.bfxm;;},,,,0,0,0.13,0.13,,0.01,50,1,1,1,1,5.5,5.5,5.5,5.5,0,0,,,,,,,0,0,,10,0.25,FALSE,,,,,0,,19.13,19.13,19.13,30,30,50,2.5,2.5,2.5,2.5,2.5,2.5,2.5,100,50,FALSE,2,TRUE,14999,5,180,10,,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,{SkyScope_Alpha;;},,;;;;;;,{supernova.png.bfxm;0;-0.185191;-0.320246;0.7;;;;;}{supernova.png.bfxm;0;0.195965;-0.353404;0.7;;;;;},,,,,,,0,0,16,0,1,1,,0,pPiI
eject.template,./objects/eject,eject,FIXME,FIXME,CARGO,WRITEME,eject-hud.spr,1.5,,0,0.33,-0.09,{eject.bfxm;;},,,,0,0,0.13,0.13,,0.01,30,0.5,0.5,0.5,0.5,5.5,5.5,5.5,5.5,0,0,,,,,,,0,0,,,,FALSE,,,,,0,,19.13,19.13,19.13,30,30,50,0.64,0.26,0.26,0.26,0.26,0.26,0.26,10,5,TRUE,2,TRUE,3E+038,180,180,180,,,,,,,6,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,{shield_2;;}{SkyScope_Alpha;;}{reactor_level_1;;}{mult_general_upgrade;;}{add_general_upgrade;;},,;;;;;;,{supernova.png.bfxm;0;-0.185191;-0.320246;0.7;;;;;}{supernova.png.bfxm;0;0.195965;-0.353404;0.7;;;;;},,,,,,,0,0,16,0,1,1,,0,pPiI
eject.blank,./objects/eject,eject,FIXME,FIXME,CARGO,WRITEME,eject-hud.spr,1.5,,0,0.33,-0.09,{eject.bfxm;;},,,,0,0,0.13,0.13,,0.01,30,0.5,0.5,0.5,0.5,5.5,5.5,5.5,5.5,0,0,,,,,,,0,0,,,,FALSE,,,,,0,32767,19.13,19.13,19.13,30,30,50,0.64,0.26,0.26,0.26,0.26,0.26,0.26,10,5,0,2,TRUE,0,0,0,0,,,,,,,0,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,{shield_2;;}{SkyScope_Alpha;;}{reactor_level_0;;},,;;;;;;,{supernova.png.bfxm;0;-0.185191;-0.320246;0.7;;;;;}{supernova.png.bfxm;0;0.195965;-0.353404;0.7;;;;;},,,,,,,0,0,16,0,1,1,,0,pPiI
steltek_fighter,steltek_fighter,steltek_fighter,FIXME,FIXME,FIGHTER,WRITEME,steltek_fighter-hud.spr,10,,0,-0.02,0.36,{steltek_fighter.bfxm;;},,,,,,45.56,45.56,,3.8,1000,500,500,500,500,500,500,500,500,10000,10000,10000,10000,,,,,20000,0,32000,65000,26000,TRUE,1,,400,300,0,,16596,14522,16596,120,120,120,20000,15000,15000,15000,15000,15000,15000,350,300,FALSE,2,TRUE,14999,3.14,180,10,50,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,,,{BoostedSteltek;;;Light Medium Heavy autotracking;0;.319;.28;;;;;;;;;1;1}{BoostedSteltek;;;Light Medium Heavy autotracking;-.325;-.264;.28;;;;;;;;;1;1}{BoostedSteltek;;;Light Medium Heavy autotracking;.325;-.264;.28;;;;;;;;;1;1},,,,,,0,0,16,0,1,1,,0,
drone,drone,drone,FIXME,FIXME,FIGHTER,WRITEME,drone-hud.spr,7,,0,0.12,0.23,{drone.bfxm;;},,,,,,50,50,,1,50,6.25,6.25,6.25,6.25,5,5,5,5,200,200,,,,,,,2400,0,,800,400,TRUE,1,,280,,0,30,16596,14522,16596,238,265.6,293.2,20000,15000,15000,15000,15000,15000,15000,700,350,TRUE,0,TRUE,800000,5,180,10,,1,0,0.1,280,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,{DroneSteltek;;;Heavy;-.277;.037;.063;;;;;;;;;1;1}{DroneSteltek;;;Heavy;-.213;-.072;.247;;;;;;;;;1;1}{DroneSteltek;;;Heavy;0;.214;-.112;;;;;;;;;1;1}{DroneSteltek;;;Heavy;.213;-.072;.247;;;;;;;;;1;1}{DroneSteltek;;;Heavy;.277;.037;.063;;;;;;;;;1;1},,,,,,0,0,16,0,1,,,0,
derelict,objects/derelict,derelict,FIXME,FIXME,BASE,WRITEME,derelict-hud.spr,50,,,,,{derelict.bfxm;;},,,,,,7,7,,0.58,8500,4000,4000,4000,4000,4000,4000,4000,4000,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,0,0,0,0,0,0,0,,,FALSE,2,FALSE,14999,5,180,10,1,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,,,{;-0.3433;3.398;3.375;.7;0}{;0;0;0;350;0},,{steltek_gun;upgrades/Weapons/Alien;0;1;10.000000;0.000000;1.000000;1.000000;;false},,0,0,16384,0,1,1,,0,
large_asteroid,objects/hollow_asteroid,large_asteroid,FIXME,FIXME,,,af-hud.spr,,,,,,{hollow_asteroid.bfxm;;},,,,,,7,7,,0.58,8500,4000,4000,4000,4000,4000,4000,4000,4000,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,0,0,0,0,0,0,0,,,FALSE,0,FALSE,14999,5,180,10,100000000000,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,;;;;;;,,,,,{upgrades/Ammunition;0;0;20;2}{upgrades/Experimental;0;0;2;1}{upgrades/Kilrathi;0;0;2;1}{starships/Kilrathi/Milspec;1;0;2;1},,,0,0,16384,0,1,1,,0,
contraband__confed,./factions/confed/contraband,contraband,FIXME,FIXME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,100000000000,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,{Contraband/Brilliance;;;1;}{Contraband/Slaves;;;1;}{Contraband/Pilot;;;1;}{Contraband/Tobacco;;;1;}{Contraband/Ultimate;;;1;}{Contraband;;;1;},,,0,0,16384,0,1,1,,0,
contraband__militia,./factions/confed/contraband,contraband,FIXME,FIXME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,100000000000,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,{Contraband/Brilliance;;;1;}{Contraband/Slaves;;;1;}{Contraband/Pilot;;;1;}{Contraband/Tobacco;;;1;}{Contraband/Ultimate;;;1;}{Contraband;;;1;},,,0,0,16384,0,1,1,,0,
contraband__retro,./factions/confed/contraband,contraband,FIXME,FIXME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,100000000000,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,{Contraband/Brilliance;;;1;}{Contraband/Slaves;;;1;}{Contraband/Pilot;;;1;}{Contraband/Tobacco;;;1;}{Contraband/Ultimate;;;1;}{Contraband;;;1;}{Computers;;;1;}{Medical_Equipment;;;1;}{Robot_Servants;;;1;}{Robot_Workers;;;1;},,,0,0,16384,0,1,1,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,
Turret,./subunits/turret,Turret,FIXME,FIXME,TFIGHTER,WRITEME,,100,,,,,{turret.bfxm;;},,,,,,1,1,,0.08,100,50,50,50,50,50,50,50,50,0,0,,,,,,,4.33,0,,100,10,FALSE,,,,,0,,410.6,0,0,128,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,4000,5,180,10,,,0.01,0.2,0,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{turret_large_gun;;.1;;0;1;0;0;0;-1;90.0},;;;;;;,,,,,,,,0,0,0,0,0,1,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,
AFieldBasePriv,objects/asteroids,Asteroid_Field,FIXME,FIXME,,,af-hud.spr,0.5,,,,,,,,,,,36000,36000,,5,400000000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,0,0,0,0,0,0,0,,,FALSE,2,TRUE,14999,5,180,10,,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{asteroidsOld;-4000;-140;-240;-1;0;0;0;0;-1;180.0}{asteroidsOld;4000;800;-400;;;;;;;180.0}{asteroidsOld;2200;-200;4500;1;0;0;0;0;1;180.0}{asteroidsOld;-2200;300;4500;1;0;0;0;0;-1;180.0}{asteroidsOld;2200;100;-4500;-1;0;0;0;0;1;180.0}{asteroidsOld;-2200;-400;-4500;-1;0;0;0;0;-1;180.0}{asteroidsOld;2500;2000;-240;-1;0;0;0;1;0;180.0}{asteroidsOld;-2000;2000;2500;;;;;;;180.0}{asteroidsOld;-2000;2000;-2500;1;0;0;0;0;1;180.0}{asteroidsOld;2500;-2000;324;1;0;0;0;0;-1;180.0}{asteroidsOld;-2000;-2000;2500;1;0;0;0;1;0;180.0}{asteroidsOld;-2000;-2000;-2500;-1;0;0;0;0;1;180.0},,,,,,,,explosion_asteroids.ani,0,0,16,0,1,,,0,
asteroidsOld,objects/asteroids,asteroidsOld,FIXME,FIXME,,,,0.5,,,,,{asteroid.bfxm;;},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,explosion_asteroids.ani,0,0,16,0,1,,,0,
asteroids1600gapPriv,objects/asteroids,asteroids1600gapPriv,FIXME,FIXME,,,,,,,,,{asteroid1600gap.bfxm;;},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,,,FALSE,2,TRUE,14999,5,180,10,,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,explosion_asteroids.ani,0,0,16,0,1,,,0,
Asteroid_Field,objects/asteroids,Asteroid_Field,FIXME,FIXME,,,af-hud.spr,1,,,,,,,,,,,3600000,3600000,,5,400000000,10000,10000,10000,10000,10000,10000,10000,10000,,,,,,,,,,,,,,FALSE,,,,,0,,0,0,0,,,,0,0,0,0,0,0,0,,,FALSE,2,TRUE,14999,5,180,10,,,,,,,,0,0,0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,1,1,1,1,1,1,1,0,0,,,,{asteroidsPriv;-1098.4;0.0;-678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;993.5;-145.0;-848.5;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;1098.4;0;1;0;1;0;0;180.0}{asteroidsPriv;1098.4;0.0;678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-678.8;-1098.4;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;-1098.4;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;-1098.4;0.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;-1098.4;0.0;678.8;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;1098.4;0.0;0;0;-1;0;-1;0;180.0},,,,,,,,explosion_asteroids.ani,0,0,16,0,1,,,1,
